大数据云计算8K实习生,02-07发布,"民营公司|150-500人|计算机软件,互联网/电子商务",6-8千/月,武汉-洪山区,武汉晟乐云科技有限公司,无工作经验,,招6人,1、年龄在18-28岁之间，大专及以上学历，优秀者可放宽条件，专业不限；,互联网软件开发工程师
前端开发工程师（云计算）,02-07发布,民营公司|50-150人|计算机软件,0.8-1.2万/月,深圳-南山区,深圳市远行科技股份有限公司,2年经验,大专,招2人,【职责描述】,软件工程师
云计算平台运维工程师,02-07发布,"国企|500-1000人|计算机软件,电子技术/半导体/集成电路",1-1.5万/月,北京-海淀区,北京辰安科技股份有限公司,无工作经验,,招若干人,岗位职责:,技术支持/维护工程师
云计算产品经理,02-07发布,"民营公司|150-500人|互联网/电子商务,电子技术/半导体/集成电路",1-1.8万/月,西安,上海思华科技股份有限公司,无工作经验,本科,招若干人,职位描述：,高级软件工程师
云计算机业务专员(职位编号：003),02-07发布,"民营公司|50-150人|计算机硬件,计算机服务(系统、数据服务、维修)",3.5-5千/月,宁波-海曙区,宁波胜达高科信息工程有限公司,无工作经验,,招2人,岗位职责：,销售工程师
云计算销售经理,02-07发布,"民营公司|少于50人|互联网/电子商务,通信/电信/网络设备",0.6-1.2万/月,北京-朝阳区,北京天天网联信息科技有限公司,2年经验,本科,招若干人,工作职责：,业务拓展主管/经理
云计算交付工程师/实习生双休+4k-6k,02-07发布,上市公司|10000人以上|计算机软件,4.5-6千/月,西安,中软博通软件（西安）,无工作经验,大专,招7人,职责说明：,软件工程师
大数据云计算等的售前,02-07发布,"民营公司|少于50人|计算机软件,计算机服务(系统、数据服务、维修)",1-2万/月,拉萨,成都天心悦高科技发展有限公司,无工作经验,本科,招3人,工作职责：,销售工程师
云计算开发工程师,02-07发布,"民营公司|150-500人|计算机软件,通信/电信/网络设备",0.8-1万/月,广州,广州西麦科技股份有限公司,2年经验,本科,招若干人,一、工作职责：,软件工程师
高级软件工程师（云计算）,02-07发布,民营公司|1000-5000人|电子技术/半导体/集成电路,1.5-2万/月,广州-番禺区,广州市爱递思电子科技有限公司,无工作经验,,招1人,岗位职责：,系统架构设计师
云计算系统架构师,02-07发布,"国企|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",,北京-海淀区,中国邮政集团公司软件开发中心,无工作经验,,招1人,1．掌握计算机硬软件与网络基础知识；,系统架构设计师
云计算销售代表/电话销售/业务员/互联网销售/业务开拓,02-07发布,民营公司|少于50人|互联网/电子商务,0.5-1万/月,深圳-宝安区,深圳久云科技有限公司,无工作经验,,招2人,1、大专及以上学历；,销售代表
云计算研发工程师,02-07发布,民营公司|50-150人|计算机软件,1.2-2万/月,无锡,无锡宏创盛安科技有限公司,3-4年经验,本科,招3人,岗位职责：,软件工程师
云计算研发工程师（平台方向）,02-07发布,"民营公司|50-150人|计算机软件,计算机硬件",0.7-1.5万/月,西安,华通信安（北京）科技发展有限公司,无工作经验,,招10人,岗位职责：,算法工程师
云计算交付工程师/实习生/助理双休,02-07发布,"上市公司|10000人以上|计算机软件,互联网/电子商务",4.5-6千/月,陕西省,重庆卓睿信息技术有限公司,无工作经验,大专,招7人,职责说明：,互联网软件开发工程师
云计算虚拟化售前工程师,02-07发布,"民营公司|50-150人|计算机硬件,计算机服务(系统、数据服务、维修)",4.5-7千/月,成都,四川新环佳科技发展有限公司,1年经验,大专,招1人,职位描述：,需求工程师
虚拟化云计算开发实习五险一金,02-07发布,"民营公司|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",3-4.5千/月,大连-沙河口区,大连众卓云科技服务有限公司,无工作经验,大专,招3人,任职要求：,互联网软件开发工程师
虚拟化云计算实习生应届生优先,02-07发布,"民营公司|50-150人|计算机服务(系统、数据服务、维修),通信/电信运营、增值服务",3-4.5千/月,大连-沙河口区,大连焱展信息技术有限公司,无工作经验,大专,招3人,任职要求：,互联网软件开发工程师
虚拟化云计算五险一金双休,02-07发布,"上市公司|10000人以上|计算机软件,计算机服务(系统、数据服务、维修)",3-4.5千/月,大连-沙河口区,大连中科云信息技术有限公司,无工作经验,大专,招3人,任职要求：,多媒体/游戏开发工程师
虚拟化云计算高薪双休,02-07发布,"合资|150-500人|计算机服务(系统、数据服务、维修),通信/电信运营、增值服务",3-4.5千/月,大连-高新园区,大连聚佳信息技术有限公司,无工作经验,大专,招3人,任职要求：,软件工程师
云计算平台运维工程师,02-07发布,"民营公司|50-150人|计算机软件,计算机服务(系统、数据服务、维修)",6-8千/月,宁波-鄞州区,宁波智慧产业发展有限公司,无工作经验,大专,招5人,,系统集成工程师
云计算Iaas工程师,02-07发布,"国企|少于50人|仪器仪表/工业自动化,计算机软件",1-1.5万/月,上海-徐汇区,上海智能制造系统创新中心有限公司,3-4年经验,本科,招若干人,1、负责IaaS方案设计、（辅助）部署和设施维护；,互联网软件开发工程师
售前工程师（智慧城市业务、云计算中心方向）,02-07发布,上市公司|150-500人|互联网/电子商务,0.5-1万/月,荆州,上海延华大数据科技有限公司,无工作经验,本科,招1人,工作职责：,系统分析员
云计算业务部门-运维工程师,02-07发布,"上市公司|1000-5000人|计算机软件,通信/电信/网络设备",6-8千/月,乌鲁木齐,北京思特奇信息技术股份有限公司,无工作经验,,招若干人,岗位职责：,技术支持/维护工程师
云计算工程师（北京亦庄）,02-07发布,"合资|500-1000人|通信/电信运营、增值服务,计算机服务(系统、数据服务、维修)",6-8千/月,北京-大兴区,中企网络通信技术有限公司,无工作经验,大专,招1人,技能要求,技术支持/维护工程师
云计算研发工程师（2018应届生）,02-07发布,合资|150-500人|计算机软件,6-8千/月,成都,上海德拓信息技术股份有限公司,无工作经验,本科,招若干人,岗位职责:,软件工程师
云计算销售经理,02-07发布,"上市公司|150-500人|计算机服务(系统、数据服务、维修),计算机软件",4.5-6千/月,北京-海淀区,北京元鼎时代科技股份有限公司,无工作经验,本科,招若干人,岗位职责：,大客户销售
云计算工程师,02-07发布,"民营公司|150-500人|计算机服务(系统、数据服务、维修),计算机软件",3-4.5千/月,苏州,江苏天创科技有限公司,1年经验,本科,招1人,岗位职责：,其他
Java大数据云计算IT人员（有无经验均可）,02-07发布,上市公司|1000-5000人|计算机软件,6-8千/月,武汉-江夏区,东软软件（武汉）,无工作经验,,招8人,职位要求：,数据库工程师/管理员
Java大数据云计算IT人员（有无经验均可）,02-07发布,"上市公司|10000人以上|互联网/电子商务,计算机软件",6-8千/月,武汉,东软睿道（武汉）,无工作经验,,招10人,职位描述：,数据库工程师/管理员
云计算工程师（上市公司、五险一金、双休）,02-07发布,"上市公司|150-500人|计算机软件,互联网/电子商务",1-1.5万/月,青岛,青岛萨纳斯智能科技股份有限公司,无工作经验,本科,招1人,岗位职责：,软件工程师
云计算研发工程师(职位编号：02),02-07发布,外资（非欧美）|10000人以上|计算机软件,0.8-1.5万/月,郑州,富士康IT中原资讯总处,5-7年经验,本科,招5人,工作经历及技能要求：,高级软件工程师
云计算销售经理,02-07发布,民营公司|150-500人|互联网/电子商务,0.4-1万/月,无锡,江苏微盛网络科技有限公司,无工作经验,,招3人,职位描述：,大客户销售
云计算产品经理,02-07发布,"外资（欧美）|150-500人|计算机软件,通信/电信/网络设备",1.6-3.2万/月,上海-浦东新区,上海思华科技股份有限公司,无工作经验,本科,招若干人,岗位职责：,产品经理/主管
华为云计算工程师,02-07发布,"外资（非欧美）|150-500人|计算机硬件,计算机服务(系统、数据服务、维修)",,北京-朝阳区,联强国际,1年经验,大专,招1人,工作职责,技术支持/维护工程师
架构师（云计算方向）,02-07发布,"民营公司|150-500人|计算机软件,计算机服务(系统、数据服务、维修)",1.4-2.5万/月,广州-海珠区,珠海市新德汇信息技术有限公司,5-7年经验,本科,招1人,岗位职责：,系统架构设计师
云计算开发实习生,02-07发布,国企|500-1000人|通信/电信运营、增值服务,2-3千/月,北京,北京大唐高鸿数据网络技术股份有限公司,无工作经验,本科,招若干人,岗位职责：,软件工程师
云计算架构师,02-07发布,民营公司|1000-5000人|互联网/电子商务,0.8-1万/月,上海-普陀区,上海国经网络科技股份有限公司,无工作经验,本科,招若干人,1.计算机或相关专业本科以上学历，熟悉分布式计算、云计算以及互联网相关技术理论；,系统架构设计师
C/C++初级软件开发（云计算安全方向）,02-07发布,"上市公司|10000人以上|计算机软件,计算机服务(系统、数据服务、维修)",3-5千/月,沈阳,大连摩比维迪视频系统有限公司,无工作经验,大专,招7人,岗位职责：,网络信息安全工程师
云计算销售经理,02-07发布,"上市公司|150-500人|互联网/电子商务,通信/电信/网络设备",1-1.5万/月,杭州-西湖区,杭州网银互联科技股份有限公司,无工作经验,大专,招若干人,岗位职责：,大客户销售
高级售前顾问（备份存储灾备云计算云存储）,02-07发布,"民营公司|500-1000人|计算机软件,计算机服务(系统、数据服务、维修)",1-2万/月,北京,上海爱数信息技术股份有限公司,3-4年经验,本科,招1人,岗位职责：,售前/售后技术支持工程师
售前工程师(云计算、虚拟化方向),02-07发布,民营公司|少于50人|专业服务(咨询、人力资源、财会),1-1.5万/月,西安-雁塔区,西安华创人力资源管理咨询有限公司,无工作经验,大专,招2人,岗位职责：,售前/售后技术支持主管
云计算架构师,02-07发布,"上市公司|10000人以上|多元化业务集团公司,物业管理/商业中心",1.3-2.5万/月,深圳-龙华新区,深圳市彩生活服务集团有限公司,3-4年经验,本科,招1人,岗位职责,算法工程师
云计算开发工程师,02-07发布,"民营公司|10000人以上|通信/电信/网络设备,计算机软件",12-20万/年,深圳-南山区,普联技术有限公司（TP-LINK),3-4年经验,本科,招1人,岗位职责：,高级软件工程师
云计算实训讲师（五险一金/上市公司）,02-07发布,"外资（非欧美）|1000-5000人|计算机软件,教育/培训/院校",1-1.5万/月,南京-雨花台区,达内软件技术（杭州）有限公司,2年经验,本科,招5人,岗位名称：实训讲师（大数据、云计算、JAVA、UID、Web前端）,培训讲师
云计算运维工程师,02-07发布,"民营公司|10000人以上|通信/电信/网络设备,电子技术/半导体/集成电路",15-30万/年,深圳-福田区,vivo智能手机（维沃移动通信有限公司）,3-4年经验,本科,招5人,岗位职责：,其他
